station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BDL,12/5/2018 21:20,-72.6825,41.9381,,,,310,3,,30.05,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060220Z AUTO 31003KT 10SM CLR M05/M08 A3004 RMK T10501080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 21:25,-72.6825,41.9381,,,,310,4,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060225Z AUTO 31004KT 10SM CLR M05/M08 A3005 RMK T10501080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 21:30,-72.6825,41.9381,,,,310,3,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060230Z AUTO 31003KT 10SM CLR M04/M08 A3005 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 21:35,-72.6825,41.9381,,,,280,3,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060235Z AUTO 28003KT 10SM CLR M05/M08 A3005 RMK T10501080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 21:40,-72.6825,41.9381,,,,0,0,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060240Z AUTO 00000KT 10SM CLR M05/M08 A3005 RMK T10501080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 21:45,-72.6825,41.9381,,,,0,0,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060245Z AUTO 00000KT 10SM CLR M04/M07 A3005 RMK T10401070 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 21:50,-72.6825,41.9381,,,,0,0,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060250Z AUTO 00000KT 10SM CLR M05/M07 A3005 RMK T10501070 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 21:51,-72.6825,41.9381,23,19,84.39,0,0,0,30.06,1018.2,10,,FEW,FEW,FEW,,6500,10000,25000,,,,,,,,,23,KBDL 060251Z 00000KT 10SM FEW065 FEW100 FEW250 M05/M07 A3006 RMK AO2 SLP182 T10501072 53004 VISNO RWY 6-24 $
BDL,12/5/2018 21:55,-72.6825,41.9381,,,,0,0,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060255Z AUTO 00000KT 10SM CLR M04/M08 A3005 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:00,-72.6825,41.9381,,,,0,0,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060300Z AUTO 00000KT 10SM CLR M04/M08 A3005 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:05,-72.6825,41.9381,,,,0,0,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060305Z AUTO 00000KT 10SM CLR M04/M08 A3005 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:10,-72.6825,41.9381,,,,0,0,,30.06,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060310Z AUTO 00000KT 10SM CLR M04/M08 A3005 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:15,-72.6825,41.9381,,,,0,0,,30.07,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060315Z AUTO 00000KT 10SM CLR M04/M08 A3006 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:20,-72.6825,41.9381,,,,0,0,,30.07,,10,,FEW,,,,7000,,,,,,,,,,,,KBDL 060320Z AUTO 00000KT 10SM FEW070 M04/M08 A3006 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:25,-72.6825,41.9381,,,,0,0,,30.07,,10,,FEW,,,,7000,,,,,,,,,,,,KBDL 060325Z AUTO 00000KT 10SM FEW070 M04/M08 A3006 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:35,-72.6825,41.9381,,,,0,0,,30.07,,10,,BKN,BKN,,,7000,11000,,,,,,,,,,,KBDL 060335Z AUTO 00000KT 10SM BKN070 BKN110 M04/M08 A3006 RMK T10401080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:40,-72.6825,41.9381,,,,0,0,,30.07,,10,,BKN,BKN,,,7000,11000,,,,,,,,,,,KBDL 060340Z AUTO 00000KT 10SM BKN070 BKN110 M05/M08 A3006 RMK T10501080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:45,-72.6825,41.9381,,,,0,0,,30.07,,10,,BKN,BKN,,,7000,11000,,,,,,,,,,,KBDL 060345Z AUTO 00000KT 10SM BKN070 BKN110 M05/M08 A3006 RMK T10501080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:50,-72.6825,41.9381,,,,0,0,,30.08,,10,,BKN,OVC,,,7500,11000,,,,,,,,,,,KBDL 060350Z AUTO 00000KT 10SM BKN075 OVC110 M06/M08 A3007 RMK T10601080 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 22:51,-72.6825,41.9381,21.9,18,84.68,0,0,0,30.08,1018.8,10,,BKN,OVC,,,7500,11000,,,,,,,,,,21.9,KBDL 060351Z 00000KT 10SM BKN075 OVC110 M06/M08 A3008 RMK AO2 SLP188 T10561078 VISNO RWY 6-24 $
BDL,12/5/2018 23:00,-72.6825,41.9381,,,,0,0,,30.08,,10,,BKN,OVC,,,7500,11000,,,,,,,,,,,KBDL 060400Z AUTO 00000KT 10SM BKN075 OVC110 M05/M07 A3007 RMK T10501070 VISNO RWY 6-24  MADISHF
BDL,12/5/2018 23:05,-72.6825,41.9381,,,,220,3,,30.08,,10,,OVC,,,,7500,,,,,,,,,,,,KBDL 060405Z AUTO 22003KT 10SM OVC075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:10,-72.6825,41.9381,,,,220,4,,30.08,,10,,OVC,,,,7500,,,,,,,,,,,,KBDL 060410Z AUTO 22004KT 10SM OVC075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:15,-72.6825,41.9381,,,,230,4,,30.08,,10,,OVC,,,,7500,,,,,,,,,,,,KBDL 060415Z AUTO 23004KT 10SM OVC075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:20,-72.6825,41.9381,,,,240,4,,30.08,,10,,OVC,,,,7500,,,,,,,,,,,,KBDL 060420Z AUTO 24004KT 10SM OVC075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:25,-72.6825,41.9381,,,,230,3,,30.08,,10,,OVC,,,,7500,,,,,,,,,,,,KBDL 060425Z AUTO 23003KT 10SM OVC075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:30,-72.6825,41.9381,,,,230,3,,30.08,,10,,OVC,,,,7500,,,,,,,,,,,,KBDL 060430Z AUTO 23003KT 10SM OVC075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:35,-72.6825,41.9381,,,,240,3,,30.08,,10,,OVC,,,,7500,,,,,,,,,,,,KBDL 060435Z AUTO 24003KT 10SM OVC075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:40,-72.6825,41.9381,,,,250,4,,30.08,,10,,BKN,OVC,,,7500,10000,,,,,,,,,,,KBDL 060440Z AUTO 25004KT 10SM BKN075 OVC100 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:45,-72.6825,41.9381,,,,250,4,,30.08,,10,,BKN,OVC,,,7500,10000,,,,,,,,,,,KBDL 060445Z AUTO 25004KT 10SM BKN075 OVC100 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:50,-72.6825,41.9381,,,,250,3,,30.08,,10,,SCT,BKN,,,7500,10000,,,,,,,,,,,KBDL 060450Z AUTO 25003KT 10SM SCT075 BKN100 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/5/2018 23:51,-72.6825,41.9381,25,19,77.62,250,3,0,30.08,1018.8,10,,SCT,BKN,,,7500,10000,,,,,,,,,,20.69,KBDL 060451Z 25003KT 10SM SCT075 BKN100 M04/M07 A3008 RMK AO2 SLP188 T10391072 400111089 $
BDL,12/5/2018 23:55,-72.6825,41.9381,,,,250,3,,30.08,,10,,BKN,OVC,,,7500,10000,,,,,,,,,,,KBDL 060455Z AUTO 25003KT 10SM BKN075 OVC100 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/6/2018 0:00,-72.6825,41.9381,,,,0,0,,30.08,,10,,BKN,OVC,,,7500,10000,,,,,,,,,,,KBDL 060500Z AUTO 00000KT 10SM BKN075 OVC100 M04/M08 A3007 RMK T10401080 MADISHF
BDL,12/6/2018 0:05,-72.6825,41.9381,,,,270,3,,30.08,,10,,BKN,OVC,,,7500,10000,,,,,,,,,,,KBDL 060505Z AUTO 27003KT 10SM BKN075 OVC100 M03/M07 A3007 RMK T10301070 MADISHF
BDL,12/6/2018 0:10,-72.6825,41.9381,,,,250,3,,30.08,,10,,OVC,,,,7500,,,,,,,,,,,,KBDL 060510Z AUTO 25003KT 10SM OVC075 M03/M07 A3007 RMK T10301070 MADISHF
BDL,12/6/2018 0:15,-72.6825,41.9381,,,,250,4,,30.08,,10,,BKN,,,,7500,,,,,,,,,,,,KBDL 060515Z AUTO 25004KT 10SM BKN075 M03/M07 A3007 RMK T10301070 MADISHF
BDL,12/6/2018 0:20,-72.6825,41.9381,,,,240,3,,30.08,,10,,BKN,,,,7500,,,,,,,,,,,,KBDL 060520Z AUTO 24003KT 10SM BKN075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/6/2018 0:25,-72.6825,41.9381,,,,250,3,,30.08,,10,,BKN,,,,7500,,,,,,,,,,,,KBDL 060525Z AUTO 25003KT 10SM BKN075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/6/2018 0:30,-72.6825,41.9381,,,,250,3,,30.08,,10,,SCT,,,,7500,,,,,,,,,,,,KBDL 060530Z AUTO 25003KT 10SM SCT075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/6/2018 0:35,-72.6825,41.9381,,,,260,3,,30.08,,10,,SCT,,,,7500,,,,,,,,,,,,KBDL 060535Z AUTO 26003KT 10SM SCT075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/6/2018 0:40,-72.6825,41.9381,,,,0,0,,30.08,,10,,FEW,,,,7500,,,,,,,,,,,,KBDL 060540Z AUTO 00000KT 10SM FEW075 M04/M07 A3007 RMK T10401070 MADISHF
BDL,12/6/2018 0:45,-72.6825,41.9381,,,,270,4,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060545Z AUTO 27004KT 10SM CLR M05/M08 A3009 RMK T10501080 MADISHF
BDL,12/6/2018 0:50,-72.6825,41.9381,,,,270,9,,30.09,,10,,FEW,,,,7500,,,,,,,,,,,,KBDL 060550Z AUTO 27009KT 10SM FEW075 M05/M08 A3009 RMK T10501080 MADISHF
BDL,12/6/2018 0:51,-72.6825,41.9381,23,19,84.39,270,9,0,30.09,1019,10,,FEW,,,,7500,,,,,,,,,,,12.32,KBDL 060551Z 27009KT 10SM FEW075 M05/M07 A3009 RMK AO2 SLP190 T10501072 11011 21056 51009 $
BDL,12/6/2018 0:55,-72.6825,41.9381,,,,260,9,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060555Z AUTO 26009KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/6/2018 1:00,-72.6825,41.9381,,,,260,9,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060600Z AUTO 26009KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/6/2018 1:05,-72.6825,41.9381,,,,270,8,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060605Z AUTO 27008KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/6/2018 1:10,-72.6825,41.9381,,,,270,8,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060610Z AUTO 27008KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/6/2018 1:15,-72.6825,41.9381,,,,270,7,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060615Z AUTO 27007KT 10SM CLR M04/M07 A3009 RMK T10401070 MADISHF
BDL,12/6/2018 1:20,-72.6825,41.9381,,,,270,6,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060620Z AUTO 27006KT 10SM CLR M05/M07 A3009 RMK T10501070 MADISHF
BDL,12/6/2018 1:25,-72.6825,41.9381,,,,270,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060625Z AUTO 27005KT 10SM CLR M05/M07 A3010 RMK T10501070 MADISHF
BDL,12/6/2018 1:30,-72.6825,41.9381,,,,270,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060630Z AUTO 27004KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 1:35,-72.6825,41.9381,,,,280,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060635Z AUTO 28004KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 1:40,-72.6825,41.9381,,,,280,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060640Z AUTO 28004KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 1:45,-72.6825,41.9381,,,,290,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060645Z AUTO 29003KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 1:50,-72.6825,41.9381,,,,280,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060650Z AUTO 28003KT 10SM CLR M06/M07 A3009 RMK T10601070 MADISHF
BDL,12/6/2018 1:51,-72.6825,41.9381,21.9,19,88.4,280,3,0,30.1,1019.3,10,,CLR,,,,,,,,,,,,,,,17.14,KBDL 060651Z 28003KT 10SM CLR M06/M07 A3010 RMK AO2 SLP193 T10561072 $
BDL,12/6/2018 1:55,-72.6825,41.9381,,,,270,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060655Z AUTO 27004KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 2:00,-72.6825,41.9381,,,,260,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060700Z AUTO 26004KT 10SM CLR M05/M07 A3010 RMK T10501070 MADISHF
BDL,12/6/2018 2:05,-72.6825,41.9381,,,,240,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060705Z AUTO 24004KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 2:10,-72.6825,41.9381,,,,240,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060710Z AUTO 24005KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 2:15,-72.6825,41.9381,,,,240,5,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060715Z AUTO 24005KT 10SM CLR M06/M08 A3011 RMK T10601080 MADISHF
BDL,12/6/2018 2:20,-72.6825,41.9381,,,,250,5,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060720Z AUTO 25005KT 10SM CLR M06/M08 A3011 RMK T10601080 MADISHF
BDL,12/6/2018 2:25,-72.6825,41.9381,,,,260,3,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060725Z AUTO 26003KT 10SM CLR M06/M08 A3011 RMK T10601080 MADISHF
BDL,12/6/2018 2:30,-72.6825,41.9381,,,,250,3,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060730Z AUTO 25003KT 10SM CLR M05/M08 A3011 RMK T10501080 MADISHF
BDL,12/6/2018 2:35,-72.6825,41.9381,,,,240,3,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060735Z AUTO 24003KT 10SM CLR M06/M08 A3011 RMK T10601080 MADISHF
BDL,12/6/2018 2:40,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060740Z AUTO 00000KT 10SM CLR M06/M08 A3011 RMK T10601080 MADISHF
BDL,12/6/2018 2:45,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060745Z AUTO 00000KT 10SM CLR M05/M08 A3011 RMK T10501080 MADISHF
BDL,12/6/2018 2:50,-72.6825,41.9381,,,,300,3,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060750Z AUTO 30003KT 10SM CLR M05/M08 A3011 RMK T10501080 MADISHF
BDL,12/6/2018 2:51,-72.6825,41.9381,24.1,19,80.59,300,3,0,30.11,1019.6,10,,CLR,,,,,,,,,,,,,,,19.66,KBDL 060751Z 30003KT 10SM CLR M04/M07 A3011 RMK AO2 SLP196 T10441072 $
BDL,12/6/2018 2:55,-72.6825,41.9381,,,,310,3,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060755Z AUTO 31003KT 10SM CLR M04/M07 A3011 RMK T10401070 MADISHF
BDL,12/6/2018 3:00,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060800Z AUTO 00000KT 10SM CLR M05/M07 A3010 RMK T10501070 MADISHF
BDL,12/6/2018 3:05,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060805Z AUTO 00000KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 3:10,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060810Z AUTO 00000KT 10SM CLR M06/M08 A3011 RMK T10601080 MADISHF
BDL,12/6/2018 3:15,-72.6825,41.9381,,,,210,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060815Z AUTO 21003KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 3:20,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060820Z AUTO 00000KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 3:25,-72.6825,41.9381,,,,160,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060825Z AUTO 16004KT 10SM CLR M07/M08 A3010 RMK T10701080 MADISHF
BDL,12/6/2018 3:30,-72.6825,41.9381,,,,160,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060830Z AUTO 16004KT 10SM CLR M07/M08 A3010 RMK T10701080 MADISHF
BDL,12/6/2018 3:35,-72.6825,41.9381,,,,160,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060835Z AUTO 16005KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 3:40,-72.6825,41.9381,,,,150,5,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060840Z AUTO 15005KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 3:45,-72.6825,41.9381,,,,150,5,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060845Z AUTO 15005KT 10SM CLR M06/M08 A3009 RMK T10601080 MADISHF
BDL,12/6/2018 3:50,-72.6825,41.9381,,,,160,5,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060850Z AUTO 16005KT 10SM CLR M07/M08 A3009 RMK T10701080 MADISHF
BDL,12/6/2018 3:51,-72.6825,41.9381,19.9,18,92.19,160,5,0,30.09,1019.3,10,,CLR,,,,,,,,,,,,,,,12.03,KBDL 060851Z 16005KT 10SM CLR M07/M08 A3009 RMK AO2 SLP193 T10671078 50001 $
BDL,12/6/2018 3:55,-72.6825,41.9381,,,,170,4,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060855Z AUTO 17004KT 10SM CLR M07/M08 A3009 RMK T10701080 MADISHF
BDL,12/6/2018 4:00,-72.6825,41.9381,,,,180,5,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060900Z AUTO 18005KT 10SM CLR M06/M08 A3009 RMK T10601080 MADISHF
BDL,12/6/2018 4:05,-72.6825,41.9381,,,,190,4,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060905Z AUTO 19004KT 10SM CLR M06/M08 A3009 RMK T10601080 MADISHF
BDL,12/6/2018 4:10,-72.6825,41.9381,,,,210,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060910Z AUTO 21004KT 10SM CLR M05/M07 A3010 RMK T10501070 MADISHF
BDL,12/6/2018 4:15,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060915Z AUTO 00000KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 4:20,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060920Z AUTO 00000KT 10SM CLR M06/M08 A3010 RMK T10601080 MADISHF
BDL,12/6/2018 4:25,-72.6825,41.9381,,,,210,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060925Z AUTO 21003KT 10SM CLR M07/M08 A3010 RMK T10701080 MADISHF
BDL,12/6/2018 4:30,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060930Z AUTO 00000KT 10SM CLR M07/M08 A3010 RMK T10701080 MADISHF
BDL,12/6/2018 4:35,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060935Z AUTO 00000KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 4:40,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060940Z AUTO 00000KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 4:45,-72.6825,41.9381,,,,0,0,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060945Z AUTO 00000KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 4:50,-72.6825,41.9381,,,,0,0,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060950Z AUTO 00000KT 10SM CLR M06/M07 A3009 RMK T10601070 MADISHF
BDL,12/6/2018 4:51,-72.6825,41.9381,21.9,19.9,91.86,0,0,0,30.09,1019.3,10,,CLR,,,,,,,,,,,,,,,21.9,KBDL 060951Z 00000KT 10SM CLR M06/M07 A3009 RMK AO2 SLP193 T10561067 $
BDL,12/6/2018 4:55,-72.6825,41.9381,,,,160,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 060955Z AUTO 16003KT 10SM CLR M06/M07 A3009 RMK T10601070 MADISHF
BDL,12/6/2018 5:00,-72.6825,41.9381,,,,150,3,,30.09,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061000Z AUTO 15003KT 10SM CLR M06/M07 A3009 RMK T10601070 MADISHF
BDL,12/6/2018 5:05,-72.6825,41.9381,,,,160,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061005Z AUTO 16004KT 10SM CLR M07/M08 A3010 RMK T10701080 MADISHF
BDL,12/6/2018 5:10,-72.6825,41.9381,,,,170,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061010Z AUTO 17003KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 5:15,-72.6825,41.9381,,,,160,4,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061015Z AUTO 16004KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 5:20,-72.6825,41.9381,,,,170,3,,30.1,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061020Z AUTO 17003KT 10SM CLR M06/M07 A3010 RMK T10601070 MADISHF
BDL,12/6/2018 5:25,-72.6825,41.9381,,,,190,3,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061025Z AUTO 19003KT 10SM CLR M06/M07 A3011 RMK T10601070 MADISHF
BDL,12/6/2018 5:30,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061030Z AUTO 00000KT 10SM CLR M06/M07 A3011 RMK T10601070 MADISHF
BDL,12/6/2018 5:35,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061035Z AUTO 00000KT 10SM CLR M06/M07 A3011 RMK T10601070 MADISHF
BDL,12/6/2018 5:40,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061040Z AUTO 00000KT 10SM CLR M06/M07 A3011 RMK T10601070 MADISHF
BDL,12/6/2018 5:45,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061045Z AUTO 00000KT 10SM CLR M06/M07 A3011 RMK T10601070 MADISHF
BDL,12/6/2018 5:50,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061050Z AUTO 00000KT 10SM CLR M06/M07 A3011 RMK T10601070 MADISHF
BDL,12/6/2018 5:51,-72.6825,41.9381,21,19,91.83,0,0,0,30.11,1019.9,10,,CLR,,,,,,,,,,,,,,,21,KBDL 061051Z 00000KT 10SM CLR M06/M07 A3011 RMK AO2 SLP199 T10611072 $
BDL,12/6/2018 5:55,-72.6825,41.9381,,,,0,0,,30.11,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061055Z AUTO 00000KT 10SM CLR M06/M07 A3011 RMK T10601070 MADISHF
BDL,12/6/2018 6:00,-72.6825,41.9381,,,,0,0,,30.12,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061100Z AUTO 00000KT 10SM CLR M07/M08 A3012 RMK T10701080 MADISHF
BDL,12/6/2018 6:05,-72.6825,41.9381,,,,220,3,,30.12,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061105Z AUTO 22003KT 10SM CLR M06/M08 A3012 RMK T10601080 MADISHF
BDL,12/6/2018 6:10,-72.6825,41.9381,,,,210,3,,30.12,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061110Z AUTO 21003KT 10SM CLR M06/M08 A3012 RMK T10601080 MADISHF
BDL,12/6/2018 6:15,-72.6825,41.9381,,,,220,3,,30.13,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061115Z AUTO 22003KT 10SM CLR M06/M08 A3012 RMK T10601080 MADISHF
BDL,12/6/2018 6:20,-72.6825,41.9381,,,,200,3,,30.13,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061120Z AUTO 20003KT 10SM CLR M06/M08 A3012 RMK T10601080 MADISHF
BDL,12/6/2018 6:25,-72.6825,41.9381,,,,0,0,,30.13,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061125Z AUTO 00000KT 10SM CLR M07/M08 A3012 RMK T10701080 MADISHF
BDL,12/6/2018 6:30,-72.6825,41.9381,,,,0,0,,30.13,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061130Z AUTO 00000KT 10SM CLR M06/M08 A3012 RMK T10601080 MADISHF
BDL,12/6/2018 6:35,-72.6825,41.9381,,,,0,0,,30.13,,10,,CLR,,,,,,,,,,,,,,,,KBDL 061135Z AUTO 00000KT 10SM CLR M06/M07 A3012 RMK T10601070 MADISHF
